epoch,train_loss,val_loss,learning_rate,accuracy,precision,recall,f1
43,0.3207850668864239,0.27896736180397724,0.0006243449435824275,0.9212880681989336,0.9212880681989336,0.9212880681989336,0.9212880681989336
44,0.318505455030866,0.29308268204580523,0.0006090716206982715,0.9182757478085369,0.9182757478085369,0.9182757478085369,0.9182757478085369
45,0.3365230763694509,0.26581031043662307,0.0005936906572928626,0.9258667951923366,0.9258667951923366,0.9258667951923366,0.9258667951923366
46,0.3237072873771383,0.29207119427987865,0.0005782172325201157,0.9171913124679941,0.9171913124679941,0.9171913124679941,0.9171913124679941
47,0.3184002412221693,0.27313699502917943,0.0005626666167821524,0.9250233454830256,0.9250233454830256,0.9250233454830256,0.9250233454830256
48,0.3264681095524626,0.2889113349406716,0.0005470541566592573,0.9205952345091424,0.9205952345091424,0.9205952345091424,0.9205952345091424
49,0.31984986586824266,0.2714421766998,0.000531395259764657,0.9250835918908336,0.9250835918908336,0.9250835918908336,0.9250835918908336
50,0.3176883139792413,0.2758569416484298,0.0005157053795390644,0.9205952345091424,0.9205952345091424,0.9205952345091424,0.9205952345091424
51,0.3073922433071651,0.29938396103526393,0.0005000000000000002,0.9218001626653011,0.9218001626653011,0.9218001626653011,0.9218001626653011
52,0.3043239304404143,0.2830916260749736,0.00048429462046093607,0.9235473084917312,0.9235473084917312,0.9235473084917312,0.9235473084917312
53,0.29599175829554397,0.29560216115167903,0.0004686047402353435,0.9185167334397687,0.9185167334397687,0.9185167334397687,0.9185167334397687
54,0.3102908275855465,0.26915716444810056,0.000452945843340743,0.9243305117932343,0.9243305117932343,0.9243305117932343,0.9243305117932343
55,0.2982243004210144,0.2735863979812142,0.00043733338321784806,0.927403078591439,0.927403078591439,0.927403078591439,0.927403078591439
56,0.30659027918278986,0.2804070915039876,0.0004217827674798847,0.9252944543181613,0.9252944543181613,0.9252944543181613,0.9252944543181613
57,0.2973247189213487,0.32853990895211577,0.00040630934270713783,0.919962647227159,0.919962647227159,0.919962647227159,0.919962647227159
58,0.3048864921567758,0.26727717954067415,0.000390928379301729,0.9285477603397897,0.9285477603397897,0.9285477603397897,0.9285477603397897
59,0.3102911216799266,0.27893076185886084,0.0003756550564175727,0.9237280477151549,0.9237280477151549,0.9237280477151549,0.9237280477151549
60,0.30523456443959934,0.29659284426260557,0.00036050444698038553,0.9194505527607917,0.9194505527607917,0.9194505527607917,0.9194505527607917
61,0.29572504480116296,0.27707505491148526,0.00034549150281252655,0.9230653372292678,0.9230653372292678,0.9230653372292678,0.9230653372292678
62,0.2913871774034028,0.2632110243544297,0.0003306310398773544,0.930174413350604,0.930174413350604,0.930174413350604,0.930174413350604
63,0.3017916899009488,0.3011513896640871,0.00031593772365766127,0.9249630990752177,0.9249630990752177,0.9249630990752177,0.9249630990752177
64,0.2970865936036236,0.26496635302759874,0.0003014260546826097,0.9283670211163659,0.9283670211163659,0.9283670211163659,0.9283670211163659
65,0.2976182547190611,0.271461091158415,0.0002871103542174637,0.9283971443202699,0.9283971443202699,0.9283971443202699,0.9283971443202699
66,0.2881370663278045,0.2872494024685766,0.0002730047501302267,0.9315600807301865,0.9315600807301865,0.9315600807301865,0.9315600807301865
67,0.2823185776027017,0.27291162758342946,0.00025912316294914234,0.9268307377172637,0.9268307377172637,0.9268307377172637,0.9268307377172637
68,0.2911467964637061,0.26622378858100954,0.0002454792921248144,0.9312889718950508,0.9312889718950508,0.9312889718950508,0.9312889718950508
69,0.29514366275207854,0.2692332187655762,0.00023208660251050164,0.9307166310208754,0.9307166310208754,0.9307166310208754,0.9307166310208754
70,0.284412738337081,0.27010502597580194,0.00021895831107393473,0.9312889718950508,0.9312889718950508,0.9312889718950508,0.9312889718950508
71,0.2863800584626485,0.28987759227303384,0.00020610737385376356,0.9277946802421906,0.9277946802421906,0.9277946802421906,0.9277946802421906
72,0.28451136304860597,0.26382500254634234,0.00019354647317351177,0.9309274934482031,0.9309274934482031,0.9309274934482031,0.9309274934482031
73,0.2840780837281134,0.2737956495614613,0.0001812880051256552,0.9274633249992469,0.9274633249992469,0.9274633249992469,0.9274633249992469
74,0.2793676730265902,0.25751083242709,0.00016934406733817422,0.9354760972377022,0.9354760972377022,0.9354760972377022,0.9354760972377022
75,0.2846845908261398,0.2634507375601692,0.0001577264470356557,0.9340301834503117,0.9340301834503117,0.9340301834503117,0.9340301834503117
76,0.28603309927722576,0.25774302951082373,0.00014644660940672634,0.9343314154893515,0.9343314154893515,0.9343314154893515,0.9343314154893515
77,0.28210334728788994,0.27321765531322073,0.0001355156862892944,0.9322830376238816,0.9322830376238816,0.9322830376238816,0.9322830376238816
78,0.2783488996705035,0.26740855598990504,0.0001249444651847703,0.9303852757779317,0.9303852757779317,0.9303852757779317,0.9303852757779317
79,0.27496655385216884,0.2611947703311956,0.00011474337861210548,0.9324939000512095,0.9324939000512095,0.9324939000512095,0.9324939000512095
80,0.28499553054264126,0.2537198251529455,0.00010492249381215483,0.9337289514112721,0.9337289514112721,0.9337289514112721,0.9337289514112721
81,0.27815469080268673,0.25674860354977624,9.549150281252637e-05,0.934783263547911,0.934783263547911,0.934783263547911,0.934783263547911
82,0.2779582077611294,0.262823100971178,8.645971286271923e-05,0.9354459740337983,0.9354459740337983,0.9354459740337983,0.9354459740337983
83,0.281864474275884,0.26716314748826864,7.78360372489926e-05,0.9336385817995602,0.9336385817995602,0.9336385817995602,0.9336385817995602
84,0.2776125982027467,0.2658432403878246,6.962898649802815e-05,0.9336084585956562,0.9336084585956562,0.9336084585956562,0.9336084585956562
85,0.27756386158837293,0.26078657141007455,6.184665997806824e-05,0.9343314154893515,0.9343314154893515,0.9343314154893515,0.9343314154893515
86,0.27606691539392564,0.2769790854319954,5.449673790581613e-05,0.9339699370425039,0.9339699370425039,0.9339699370425039,0.9339699370425039
87,0.26942732965334243,0.2590070798367834,4.758647376699034e-05,0.9351146187908546,0.9351146187908546,0.9351146187908546,0.9351146187908546
88,0.2763339122765662,0.2675890646257483,4.112268715800956e-05,0.9341506762659276,0.9341506762659276,0.9341506762659276,0.9341506762659276
89,0.2888181466135425,0.25391636092063047,3.511175705587434e-05,0.9363195469470132,0.9363195469470132,0.9363195469470132,0.9363195469470132
90,0.2663721588376204,0.25670404728232377,2.9559615522887284e-05,0.9367713950055728,0.9367713950055728,0.9367713950055728,0.9367713950055728
91,0.2705474485948377,0.2594615581367994,2.447174185242324e-05,0.9359881917040697,0.9359881917040697,0.9359881917040697,0.9359881917040697
92,0.2746532319578695,0.258452234240143,1.9853157161528526e-05,0.9358676988884538,0.9358676988884538,0.9358676988884538,0.9358676988884538
93,0.283016685378653,0.26332625245248625,1.570841943568452e-05,0.9357773292767418,0.9357773292767418,0.9357773292767418,0.9357773292767418
94,0.2716909549191926,0.2718728815094047,1.204161903062634e-05,0.9344217851010633,0.9344217851010633,0.9344217851010633,0.9344217851010633
95,0.27429623827843913,0.26239773336546923,8.85637463565564e-06,0.9355062204416061,0.9355062204416061,0.9355062204416061,0.9355062204416061
96,0.2706785835383143,0.2533275813630077,6.155829702431171e-06,0.9362291773353014,0.9362291773353014,0.9362291773353014,0.9362291773353014
97,0.27981148527423283,0.26341957951894124,3.942649342761118e-06,0.9352049884025665,0.9352049884025665,0.9352049884025665,0.9352049884025665
98,0.28862909638783096,0.2803609750355375,2.2190176984600023e-06,0.9324939000512095,0.9324939000512095,0.9324939000512095,0.9324939000512095
99,0.2762629380565906,0.25451577735057807,9.866357858642206e-07,0.9352049884025665,0.9352049884025665,0.9352049884025665,0.9352049884025665
100,0.27678765483315504,0.25545724899714173,2.467198171342e-07,0.9361990541313974,0.9361990541313974,0.9361990541313974,0.9361990541313974
